price,id,name,room_type,accommodates,zipcode,bedrooms,beds,latitude,longitude,cleaning_fee,bathrooms,review_scores_rating,neighbourhood_cleansed,number_of_reviews,security_deposit,host_listings_count,neighbourhood
58.0,1074155,"Big 1st Meal, Kind Host, Ace Space",Private room,3,10035,2.0,2.0,40.797935514206436,-73.9322327246352,35.0,1.0,91.0,East Harlem,282,0.0,1.0,East Harlem
160.0,1074506,Amazing Queens Oasis Steps to Train,Entire home/apt,4,11106,1.0,1.0,40.763585956061156,-73.92530742040917,60.0,1.0,80.0,Astoria,12,200.0,3.0,Astoria
145.0,1074564,Spacious Home with Private Garden,Private room,6,10001,2.0,4.0,40.74662843087449,-73.99542407285374,75.0,1.0,94.0,Chelsea,36,225.0,1.0,Chelsea
150.0,1076324,2BR Sunny Apt - 15 min from MIDTOWN,Entire home/apt,8,11104,2.0,6.0,40.74360663925825,-73.91662093617653,75.0,1.0,89.0,Sunnyside,9,500.0,2.0,Sunnyside
99.0,1076326,"Central Park/76, 1br for 2/4,Family",Entire home/apt,4,10023,1.0,1.0,40.78073029244535,-73.97668122286149,75.0,1.0,93.0,Upper West Side,3,200.0,1.0,Upper West Side
155.0,1077176,Beautiful Gramercy duplex loft with terrace,Entire home/apt,4,10010,1.0,2.0,40.73806512652094,-73.98186858549762,100.0,1.0,100.0,Gramercy,16,700.0,1.0,Gramercy
70.0,1077375,Private RM 15min from the Manhattan,Private room,3,11103,1.0,1.0,40.759593551607416,-73.90834891231331,50.0,1.0,88.0,Astoria,124,150.0,2.0,Astoria
149.0,1079675,"Clean, Complete and Cool",Entire home/apt,2,10002,1.0,1.0,40.71971782138678,-73.99437766937928,49.0,1.0,100.0,Nolita,22,0.0,1.0,Nolita
99.0,1080543,Sunny Sunset Park Artist Loft,Entire home/apt,2,11232,1.0,2.0,40.65474690142758,-74.01211254645914,45.0,1.0,94.0,Sunset Park,61,0.0,1.0,Sunset Park
99.0,1080766,AUG  Special Price - Times Square,Private room,2,10019,1.0,1.0,40.759642472982286,-73.98534275423405,59.0,1.0,95.0,Theater District,213,150.0,1.0,Theater District
150.0,1080839,Spacious sunny bedroom - East Village (A),Private room,2,10003,1.0,1.0,40.73098854440005,-73.98761908797162,80.0,1.0,94.0,East Village,35,200.0,2.0,East Village
123.0,1082406,Sunny East Harlem Apt near Subway,Entire home/apt,3,10029,1.0,1.0,40.79405535906356,-73.94308724330344,55.0,1.0,96.0,East Harlem,97,300.0,3.0,East Harlem
110.0,1083888,Verna's Brownstone in Bed  Stuy,Private room,2,11221,1.0,1.0,40.685323154258924,-73.92429429120314,60.0,1.0,100.0,Bedford-Stuyvesant,13,250.0,2.0,Bedford-Stuyvesant
155.0,1085916,Private Apt in Heart of City. Walk to the sights!,Entire home/apt,2,10016,0.0,1.0,40.74750572482925,-73.97435630601728,75.0,1.0,88.0,Murray Hill,111,600.0,1.0,Murray Hill
175.0,1086884,Chic & Upscale 2br:BK at its Finest,Entire home/apt,4,11206,2.0,2.0,40.70613537375431,-73.94414425313158,125.0,1.0,97.0,Williamsburg,75,500.0,1.0,Williamsburg
249.0,1087354,Beautiful Stylish Loft - SOHO NY,Entire home/apt,3,10012,1.0,1.0,40.72796131428483,-73.9989295759587,40.0,1.0,95.0,Greenwich Village,4,400.0,1.0,Greenwich Village
176.0,1089240,Great Apartment with luxurious bath in NYC/Chelsea,Private room,2,10011,1.0,1.0,40.741965848624204,-73.99701926179685,75.0,1.0,98.0,Chelsea,96,100.0,1.0,Chelsea
47.0,1089542,Private Cozy Bedroom in Brooklyn,Private room,2,11226,1.0,1.0,40.653597781768646,-73.94882959889857,20.0,1.0,93.0,East Flatbush,229,100.0,2.0,East Flatbush
40.0,1089619,"Bright, Huge Room in 3 Bedroom Apt.",Private room,2,10032,3.0,1.0,40.835353888216574,-73.94333890275281,100.0,1.0,97.0,Washington Heights,13,0.0,5.0,Washington Heights
450.0,1090380,Stunning Central Park studio,Entire home/apt,2,10019,0.0,2.0,40.76627701252904,-73.97884901710543,195.0,1.0,100.0,Midtown,2,450.0,2.0,Midtown
600.0,1090458,Two Spectacular Central Park studios,Entire home/apt,4,10019,2.0,3.0,40.76683915177684,-73.97870131811297,320.0,2.0,100.0,Midtown,3,400.0,2.0,Midtown
137.0,1091534,Charming Studio Apartment ,Entire home/apt,3,10002,1.0,1.0,40.72182621090908,-73.98870201456955,68.0,1.0,90.0,Lower East Side,241,100.0,1.0,Lower East Side
79.0,1091582,Two Comfy Rooms in Park Slope,Private room,4,11215,2.0,2.0,40.66325801212172,-73.9880470436661,59.0,1.0,91.0,South Slope,35,0.0,4.0,South Slope
70.0,1091840,"Private bedroom in Manhattan, NYC ",Private room,2,10029,1.0,1.0,40.78859001963981,-73.94715079875783,70.0,1.0,90.0,East Harlem,145,150.0,6.0,East Harlem
110.0,1092760,Welcome - Enjoy Your Stay!,Private room,2,11205,1.0,3.0,40.69033510245664,-73.95321201951415,35.0,1.0,96.0,Bedford-Stuyvesant,173,400.0,1.0,Bedford-Stuyvesant
179.0,1093319,Stylish and spacious apartment,Private room,2,10036,1.0,1.0,40.760542587945366,-73.99748488881833,90.0,1.0,98.0,Hell's Kitchen,8,500.0,1.0,Hell's Kitchen
49.0,1093570,Big Private Room NYC 10 minutes.,Private room,3,11106,1.0,1.0,40.76529675568576,-73.93328383088497,12.0,1.0,91.0,Long Island City,407,0.0,5.0,Long Island City
85.0,1093977,"Sunny Apt in Harlem, New York",Entire home/apt,2,10027,1.0,1.0,40.811020332949695,-73.94561925428933,75.0,1.0,99.0,Harlem,23,500.0,1.0,Harlem
55.0,1095472,Apt in Best location( Chinatown ),Private room,1,10013,1.0,1.0,40.714980708504,-73.99866170666436,0.0,1.0,89.0,Chinatown,158,0.0,1.0,Chinatown
88.0,1097673,Private Room in 2 Bedroom UWS Apt,Private room,2,10025,1.0,1.0,40.80270006759938,-73.96492091500218,35.0,1.0,92.0,Upper West Side,114,0.0,1.0,Upper West Side
190.0,1097816,Group-Student-Friendly Bklyn House,Entire home/apt,16,11210,3.0,12.0,40.63612473661935,-73.9459997420741,500.0,4.0,84.0,East Flatbush,18,500.0,4.0,East Flatbush
125.0,1098863,Great Bushwick Studio Apartment,Entire home/apt,2,11237,1.0,1.0,40.69305373159785,-73.90398241113972,50.0,1.0,93.0,Bushwick,96,200.0,2.0,Bushwick
195.0,1100421,"Cobble Hill, sunny large 1BR apt",Entire home/apt,2,11201,1.0,1.0,40.68753673761137,-73.99283992474342,80.0,1.0,97.0,Cobble Hill,36,800.0,1.0,Cobble Hill
270.0,1100739,In the Heart of Manhattan,Entire home/apt,3,10036,2.0,3.0,40.75731810784159,-73.99360173032075,100.0,1.0,95.0,Hell's Kitchen,24,500.0,1.0,Hell's Kitchen
189.0,1101035,Sunny 1 or 2 BR apt in Boerum Hill,Entire home/apt,3,11217,1.0,1.0,40.68778886830738,-73.98517062311201,80.0,1.0,98.0,Boerum Hill,201,450.0,1.0,Boerum Hill
66.0,1102853,Charming Room in the Heart of EV,Private room,1,10003,1.0,1.0,40.7300039623801,-73.98815335311791,60.0,1.0,94.0,East Village,51,200.0,1.0,East Village
105.0,1102858,Brownstone Flat on Tree-Lined Block,Entire home/apt,4,11213,1.0,2.0,40.67271379808781,-73.94550811200206,90.0,1.0,96.0,Crown Heights,291,500.0,3.0,Crown Heights
240.0,1102942,"1BR, 1BTH Duplex W/ LRG OUTD SPACE",Entire home/apt,2,10010,1.0,2.0,40.742682761988476,-73.97852581504517,120.0,1.0,93.0,Kips Bay,60,0.0,1.0,Kips Bay
185.0,1102963,The Bushwick 3BR 2BA 20 mins to NYC,Entire home/apt,10,11207,3.0,5.0,40.681848285685675,-73.90655117959807,50.0,2.0,94.0,Bushwick,77,100.0,5.0,Bushwick
35.0,1107976,Manhattan view from Queens. Lovely single room .,Private room,1,11104,1.0,1.0,40.736001493665405,-73.92424760162338,20.0,1.5,93.0,Sunnyside,36,0.0,3.0,Sunnyside
550.0,1109092,Beautiful Park Slope 3bdrm Duplex,Entire home/apt,8,11215,3.0,3.0,40.66698086714819,-73.9816230231748,150.0,3.0,98.0,Park Slope,19,400.0,1.0,Park Slope
59.0,1109826,Private Room With Queen-Sized Bed in Fort Greene!,Private room,1,11205,1.0,1.0,40.69072887047454,-73.9705362203852,60.0,1.0,85.0,Fort Greene,11,0.0,2.0,Fort Greene
54.0,1109978,Loft Living in Bumpin Bushwick,Private room,2,11206,1.0,1.0,40.6992103951251,-73.93649985802287,55.0,1.0,93.0,Bushwick,30,300.0,2.0,Bushwick
80.0,1110195,Chic Brooklyn Apt.- Private Room,Private room,2,11216,1.0,1.0,40.68068201168402,-73.95349798392677,50.0,1.0,96.0,Bedford-Stuyvesant,38,100.0,1.0,Bedford-Stuyvesant
95.0,1112070,Private Room & Bath in Brooklyn!,Private room,2,11225,1.0,1.0,40.66773151593447,-73.96144114105155,10.0,1.0,90.0,Crown Heights,113,0.0,1.0,Crown Heights
158.0,1112407,Harlem Short Term Stay,Entire home/apt,5,10026,1.0,3.0,40.80477339045908,-73.95120147226315,70.0,1.0,94.0,Harlem,25,250.0,2.0,Harlem
250.0,1114409,2BR spacious luminous brownstone,Entire home/apt,4,11217,2.0,2.0,40.685446903830716,-73.97572148280756,90.0,1.0,90.0,Fort Greene,18,150.0,3.0,Fort Greene
90.0,1114493,Quiet room with desk in 2BR spacious brownstone,Private room,2,11217,1.0,1.0,40.688002681498205,-73.97745400974047,45.0,1.0,97.0,Fort Greene,39,100.0,3.0,Fort Greene
73.0,1114788,Astoria Heights Gorgeous Guest Bedroom,Private room,2,11370,1.0,1.0,40.77102534139929,-73.89461306289884,50.0,1.0,100.0,Ditmars Steinway,4,200.0,2.0,Ditmars Steinway
90.0,1115349,private room in the heart of Greenwich Village,Private room,1,10012,1.0,1.0,40.728492035093865,-73.99800691110529,60.0,0.0,93.0,Greenwich Village,105,100.0,1.0,Greenwich Village
280.0,1117349,Cozy Studio Downtown West Village (Apt Swap Only),Entire home/apt,1,10014,1.0,1.0,40.734720600075946,-74.00478714105745,0.0,1.0,93.0,West Village,3,0.0,1.0,West Village
125.0,1117706,"Bright, Bohemian, Spacious Apt in Williamsburg",Entire home/apt,3,11211,1.0,1.0,40.71353443573372,-73.96215782103224,55.0,1.0,97.0,Williamsburg,15,500.0,1.0,Williamsburg
90.0,1118031,Room in best spot in NYC! Discount 4 longterm stay,Private room,1,10012,1.0,1.0,40.722115975745275,-73.9967640576619,40.0,1.0,96.0,Nolita,15,100.0,2.0,Nolita
50.0,1121448,1 rm @ 3BR loft williamsburg room 2,Private room,2,11222,1.0,1.0,40.7254053213708,-73.95670250502631,80.0,1.0,96.0,Greenpoint,29,300.0,3.0,Greenpoint
75.0,1121497,Spacious E Williamsburg with Yard!!,Private room,2,11206,1.0,1.0,40.709743961863886,-73.939618908013,15.0,1.5,90.0,Williamsburg,58,0.0,3.0,Williamsburg
60.0,1121502,ART HOUSE VAULT,Private room,3,11216,1.0,3.0,40.68316231758824,-73.93905825242561,100.0,1.5,86.0,Bedford-Stuyvesant,56,0.0,4.0,Bedford-Stuyvesant
45.0,1123737,"Leelas Bright, Cosy, and furnushed room.",Private room,1,10032,5.0,1.0,40.83479309933863,-73.94345191170194,100.0,1.0,98.0,Washington Heights,13,95.0,5.0,Washington Heights
130.0,1123934,Sunny 1BR Apt in N. Williasmburg,Entire home/apt,2,11249,1.0,2.0,40.720651895130246,-73.9589981425343,50.0,1.0,100.0,Williamsburg,1,500.0,1.0,Williamsburg
125.0,1124012,FOODIE HAVEN -ENJOY THE REAL NYC :),Private room,2,10009,1.0,1.0,40.72778262559525,-73.98304894283294,40.0,1.0,89.0,East Village,208,0.0,1.0,East Village
140.0,1124329,1 bedroom Apt 1 minute from the subway!,Entire home/apt,3,10002,1.0,2.0,40.719279862726175,-73.9899290269172,120.0,1.0,87.0,Lower East Side,111,300.0,1.0,Lower East Side
99.0,1126492,Andy Phillips,Private room,2,11217,1.0,1.0,40.68769292306509,-73.97490285549375,50.0,1.0,100.0,Fort Greene,4,0.0,1.0,Fort Greene
115.0,1128681,Sunny Room in Lower East Side Apt!,Private room,1,10002,1.0,1.0,40.71445882594686,-73.9883256006096,50.0,1.0,93.0,Lower East Side,20,0.0,1.0,Lower East Side
110.0,1130138,West Harlem Clean Park 1 Bedroom,Entire home/apt,2,10030,1.0,1.0,40.821009081842405,-73.94582203802324,65.0,1.0,95.0,Harlem,61,200.0,1.0,Harlem
100.0,1130680,It's all about Bushwick BROOKLYN,Entire home/apt,3,11207,1.0,2.0,40.68766539969293,-73.91260709054838,60.0,1.0,95.0,Bushwick,270,250.0,1.0,Bushwick
90.0,1130855,Brooklyn: Close-In With Character ,Private room,2,11238,1.0,1.0,40.67672535355137,-73.96398756097805,30.0,1.0,98.0,Prospect Heights,74,200.0,3.0,Prospect Heights
40.0,1131422,ART HOUSE BIGGIE SMALL,Private room,2,11216,1.0,2.0,40.683121996848136,-73.94081792695592,100.0,1.5,93.0,Bedford-Stuyvesant,60,0.0,4.0,Bedford-Stuyvesant
180.0,1131804,"Luxury 2BR Home Sleeps 3 in NYC, Vibrant Location",Entire home/apt,3,10027,2.0,2.0,40.807454840869774,-73.94278611718914,100.0,1.0,98.0,Harlem,17,100.0,1.0,Harlem
300.0,1137093,Triplex Penthouse in New York,Entire home/apt,4,11211,2.0,3.0,40.71756243771046,-73.94839068508482,150.0,3.0,96.0,Williamsburg,26,400.0,1.0,Williamsburg
135.0,1137270,large Private room in UWS New York,Private room,2,10024,1.0,1.0,40.78892054545986,-73.97435038424369,65.0,1.0,92.0,Upper West Side,13,150.0,1.0,Upper West Side
189.0,1137587,Plum Guide Award-Winning Prospect Heights Oasis,Entire home/apt,2,11238,1.0,1.0,40.67677832363788,-73.96692311849337,75.0,1.0,99.0,Prospect Heights,151,150.0,3.0,Prospect Heights
90.0,1137921,Cozy and large place in NYC,Entire home/apt,4,11104,1.0,1.0,40.743177388501614,-73.9155827912104,30.0,1.0,95.0,Sunnyside,21,200.0,1.0,Sunnyside
179.0,1138455,Big and Well Appointed NYC 1 Bdrm,Entire home/apt,3,10023,1.0,1.0,40.770969845232095,-73.98082546806486,20.0,1.0,96.0,Upper West Side,27,100.0,1.0,Upper West Side
133.0,1138727,Spacious Sunny Bedroom w/Balcony Low MONTHLY Avail,Private room,3,10019,1.0,1.0,40.763708993164734,-73.98503348862755,50.0,1.0,94.0,Theater District,44,0.0,2.0,Theater District
115.0,1142034,Large Flatiron 2 bedroom,Entire home/apt,6,10001,2.0,2.0,40.746582690514025,-73.98847004840908,100.0,1.0,94.0,Midtown,67,100.0,1.0,Midtown
190.0,1144861,Stylish Arty Brooklyn Appartment #4,Entire home/apt,2,11201,1.0,1.0,40.68659833800963,-73.99123191579349,80.0,1.0,97.0,Cobble Hill,171,300.0,1.0,Cobble Hill
99.0,1145134,Lovely garden bedroom in Greenpoint,Private room,2,11222,1.0,1.0,40.72448225892307,-73.94328253422525,30.0,1.0,98.0,Greenpoint,163,0.0,1.0,Greenpoint
200.0,1147524,3br family-friendly Astoria house,Entire home/apt,6,11105,3.0,4.0,40.77755200486809,-73.90598909256596,80.0,2.0,95.0,Ditmars Steinway,2,200.0,1.0,Ditmars Steinway
60.0,1148279,Family Owned & Operated Brownstone,Private room,3,11216,1.0,2.0,40.680181359197405,-73.94839340169014,35.0,1.0,94.0,Bedford-Stuyvesant,129,250.0,1.0,Bedford-Stuyvesant
175.0,1148452,Penthouse duplex huge outdoor areas NYC oasis,Entire home/apt,6,11211,2.0,2.0,40.7141613249713,-73.93846953969812,99.0,2.0,89.0,Williamsburg,85,199.0,2.0,Williamsburg
48.0,1148978,1 BR 1/2 block to A/B/C/D trains,Private room,2,10030,1.0,1.0,40.833070445654336,-73.9395711575126,30.0,1.0,94.0,Washington Heights,44,200.0,2.0,Washington Heights
100.0,1150382,Fab 1 Bedroom Apartment!,Entire home/apt,3,10035,1.0,1.0,40.79921283693477,-73.93657435314952,30.0,1.0,95.0,East Harlem,44,500.0,2.0,East Harlem
139.0,1151209,Large Sunny 1BR - Entire 2nd Floor,Entire home/apt,2,11222,1.0,1.0,40.73368955169497,-73.9585407312222,80.0,1.0,97.0,Greenpoint,260,0.0,1.0,Greenpoint
89.0,1151343,Large  room in 2 bed/1bath on park,Private room,3,10026,1.0,1.0,40.804489860345605,-73.9568749355605,0.0,1.0,93.0,Harlem,18,0.0,4.0,Harlem
275.0,1151782,GREAT 2 BR  UPPER EAST - MIN 30 DAYS,Entire home/apt,4,10019,2.0,2.0,40.76543368746504,-73.98608824668919,100.0,1.0,97.0,Hell's Kitchen,8,500.0,2.0,Hell's Kitchen
499.0,1155475,"Big, glamorous, 4BR, 3-story house",Entire home/apt,8,11217,4.0,7.0,40.68675318491166,-73.97713289019569,100.0,2.0,97.0,Fort Greene,85,500.0,1.0,Fort Greene
79.0,1155885,Fresh and modern 1BR in Bed-Stuy,Entire home/apt,2,11233,1.0,1.0,40.68683127281688,-73.92921865670597,80.0,1.0,93.0,Bedford-Stuyvesant,160,250.0,1.0,Bedford-Stuyvesant
200.0,1156440,Trendy East Village 1 Bedroom - NYC,Entire home/apt,4,10003,1.0,1.0,40.72844929417861,-73.98597889343769,80.0,1.0,99.0,East Village,15,0.0,1.0,East Village
155.0,1156733,Beautiful 1BR in central Wil'burg,Entire home/apt,4,11211,1.0,2.0,40.71897843935297,-73.95335992771858,70.0,1.0,93.0,Greenpoint,13,300.0,1.0,Greenpoint
50.0,1157036,private spacious sunny bedroom,Private room,2,11230,1.0,1.0,40.633811069546546,-73.97140472184874,20.0,1.0,100.0,Kensington,10,0.0,1.0,Kensington
200.0,1157522,North Williamsburg whole apt - Off the BEDFORD L,Entire home/apt,4,11211,1.0,1.0,40.718130415483216,-73.95981324606798,80.0,1.0,94.0,Williamsburg,26,200.0,1.0,Williamsburg
108.0,1159142,Private Master Bedroom@Central Park,Private room,2,10029,1.0,1.0,40.794795096523316,-73.94834599072907,85.0,1.0,90.0,East Harlem,4,500.0,3.0,East Harlem
359.0,1163969,Huge Luxury EV 1 Bed Steps to Park Washer & Dryer,Entire home/apt,2,10009,1.0,1.0,40.72519696099689,-73.98090654435477,0.0,1.0,100.0,East Village,25,0.0,3.0,East Village
89.0,1164101,Oasis in the West Village,Private room,1,10014,2.0,2.0,40.73803552512243,-74.00416060741509,35.0,1.0,94.0,West Village,13,350.0,1.0,West Village
89.0,1164111,COMFORTABLE NYC RETREAT & Breakfast,Private room,3,10029,1.0,2.0,40.79024589897985,-73.94880252062316,54.0,1.0,96.0,East Harlem,258,175.0,2.0,East Harlem
59.0,1165913,Quiet/Clean minutes to Manhattan,Private room,1,11104,1.0,1.0,40.742387803460495,-73.92212898238523,0.0,1.0,100.0,Sunnyside,11,0.0,1.0,Sunnyside
239.0,1166339,Spring in Central Park-UWS,Entire home/apt,4,10024,1.0,2.0,40.7857085496636,-73.97149287821054,100.0,1.0,100.0,Upper West Side,3,700.0,1.0,Upper West Side
99.0,1166398,Entire 2 bedroom flat,Entire home/apt,4,11221,2.0,2.0,40.698141133226684,-73.92996209779328,200.0,1.0,94.0,Bushwick,13,500.0,2.0,Bushwick
60.0,1166616,Gorgeous Large Sunny Room - Upper Manhattan,Private room,2,10032,1.0,1.0,40.84001988700801,-73.93850287608933,75.0,1.0,91.0,Washington Heights,45,0.0,1.0,Washington Heights
52.0,1167009,Huge Bright Private Room in Loft,Private room,2,11206,1.0,2.0,40.698824227990286,-73.93622422837194,50.0,1.0,98.0,Bushwick,18,300.0,2.0,Bushwick
55.0,1167658,Cozy Greenpoint Accommodation,Private room,2,11222,1.0,1.0,40.73135183439694,-73.9548875378748,20.0,1.0,92.0,Greenpoint,109,150.0,2.0,Greenpoint
45.0,1171614,Cozy Room in Charming Apartment,Private room,2,11216,1.0,1.0,40.674597300168145,-73.94948218362349,20.0,1.0,100.0,Crown Heights,5,0.0,1.0,Crown Heights
225.0,1171674,Great One-Bed in the West Village,Entire home/apt,2,10012,1.0,1.0,40.730202570592375,-74.00165241415834,125.0,1.0,96.0,Greenwich Village,110,300.0,1.0,Greenwich Village
275.0,1171955,Manhattan apt in the centre of it!,Entire home/apt,3,10016,1.0,1.0,40.74568094176421,-73.98321448796476,180.0,1.0,83.0,Midtown,6,300.0,1.0,Midtown
71.0,1174830,Private RM Empire State  (New York TIMES SQ),Private room,2,10018,1.0,1.0,40.75546651428851,-73.99577217988629,40.0,1.5,81.0,Hell's Kitchen,264,100.0,3.0,Hell's Kitchen
190.0,1174944,*Soho Duplex* with private rooftop,Entire home/apt,4,10012,1.0,2.0,40.725198561919406,-74.00278740699838,85.0,1.0,99.0,SoHo,25,200.0,1.0,SoHo
80.0,1175394,1BR in Massive Williamsburg Loft,Private room,2,11211,1.0,1.0,40.71594394571558,-73.95862110469993,20.0,1.0,100.0,Williamsburg,2,100.0,1.0,Williamsburg
110.0,1175400,LARGE light filled loft/apt! PRIME Williamsburg.✨,Private room,3,11211,1.0,2.0,40.713739643895714,-73.9464229374827,100.0,1.0,99.0,Williamsburg,34,0.0,1.0,Williamsburg
120.0,1177725,Sunny loft w/Big Bed in Brooklyn,Entire home/apt,4,11216,1.0,1.0,40.67758446318985,-73.95214339338645,35.0,1.0,89.0,Crown Heights,49,150.0,1.0,Crown Heights
80.0,1177971,Amazing View from Contemporary Loft,Shared room,2,10016,1.0,2.0,40.74541623680764,-73.98204621584846,45.0,1.0,90.0,Midtown,57,0.0,1.0,Midtown
100.0,1178231,"Private, Cozy hideaway apt in Bklyn for 2 to 4.",Entire home/apt,4,11236,1.0,2.0,40.642982627519174,-73.89035045692665,95.0,1.0,97.0,Canarsie,80,200.0,1.0,Canarsie
249.0,1180473,LXRY STUDIOS UTILITIES 24/7GYM INCL,Entire home/apt,2,10011,1.0,2.0,40.74255822342681,-74.0030435966376,120.0,1.0,93.0,Chelsea,5,600.0,1.0,Chelsea
130.0,1180537,"spacious, tranquil east village apt",Entire home/apt,2,10009,1.0,1.0,40.71645535508139,-73.97656026135006,70.0,1.0,97.0,Lower East Side,30,200.0,1.0,Lower East Side
175.0,1182186,Columbia/ Harlem-Morningside Studio,Entire home/apt,2,10027,0.0,1.0,40.80570052691883,-73.95536502511416,60.0,1.0,98.0,Harlem,25,350.0,1.0,Harlem
125.0,1182187,Best Chelsea Street. Beautiful Room. Superhost.,Private room,2,10011,1.0,1.0,40.746523225825776,-74.00089476725995,60.0,1.0,99.0,Chelsea,170,200.0,1.0,Chelsea
250.0,1183620,The Perfect 2 Bedroom Designer Flat in L.E.S.,Entire home/apt,7,10002,2.0,4.0,40.714929351204574,-73.99033830448207,145.0,1.0,91.0,Chinatown,191,450.0,12.0,Chinatown
250.0,1185644,2 BR Queen Size Sunny - Nolita,Entire home/apt,4,10012,2.0,2.0,40.721820198255855,-73.99448622504131,100.0,1.0,94.0,Nolita,203,400.0,2.0,Nolita
60.0,1186746,"#1 Reviewed Spot in Williamsburg, 4mins-Union Sq.",Private room,2,11211,1.0,1.0,40.71606589421759,-73.95978495071911,20.0,1.0,95.0,Williamsburg,243,0.0,3.0,Williamsburg
95.0,1186761,Quaint & Cozy 3 blocks from CP,Entire home/apt,2,10029,1.0,1.0,40.785418479125106,-73.94757973522451,50.0,1.0,95.0,East Harlem,69,500.0,2.0,East Harlem
285.0,1189378,Authentic Soho Loft (1200 sq ft),Entire home/apt,5,10013,1.0,3.0,40.719758437502726,-74.00570703495026,100.0,1.0,94.0,Tribeca,102,500.0,1.0,Tribeca
119.0,1190223,Large 1 Bedroom in Astoria,Entire home/apt,2,11106,1.0,1.0,40.76796740302515,-73.92857603649054,200.0,1.0,100.0,Astoria,3,500.0,1.0,Astoria
295.0,1190476,Tranquil West Village Gem,Entire home/apt,3,10014,2.0,1.0,40.731438289739756,-74.0037787926705,80.0,1.0,97.0,West Village,21,250.0,1.0,West Village
137.0,1191606,"STUNNING OCEAN-VIEW 1BR in BROOKLYN, NYC",Entire home/apt,4,11235,1.0,2.0,40.57519072778727,-73.95467745025553,115.0,1.0,98.0,Brighton Beach,52,250.0,1.0,Brighton Beach
59.0,1192845,Private room Lady liberty (NYC Times Square),Private room,2,10003,1.0,1.0,40.755366378952594,-73.99463113340705,40.0,1.5,82.0,Hell's Kitchen,260,99.0,3.0,Hell's Kitchen
120.0,1195198,Cozy 1 Bedroom in Clinton Hill,Entire home/apt,4,11238,1.0,1.0,40.68646581746255,-73.95908885458641,95.0,1.0,96.0,Bedford-Stuyvesant,142,150.0,1.0,Bedford-Stuyvesant
